Cell Line,Replicate Name,Total Reads,Mapped Reads,Not Used,Duplicates,mtDNA,Un-mapped,Low Quality Reads,MACS2 Peaks,FrIP,Sample Title,Source
A549,ENCLB404SKN,341325836,259029456,21246814,46948944,12009324,408486,1682812,201532,0.5898,A549$_{000}$,ENCSR032RGS
A549,ENCLB605LCC,442074976,329679445,27536117,66338506,15475857,506856,2538195,194975,0.5994,A549$_{001}$,ENCSR032RGS
A549,ENCLB817BKI,277970512,211291691,18456829,35323112,11170486,343051,1385343,206536,0.5596,A549$_{002}$,ENCSR032RGS
A549,2501\_001,65405524,23987725,2973344,3093813,33653170,48906,1648566,110323,0.588,A549$_{100}$,This study
A549,2501\_002,84816540,22605005,2595465,2481489,55231224,32350,1871007,81917,0.3404,A549$_{101}$,This study
A549,2501\_003,64084756,17618743,2122339,1979951,40809830,67472,1486421,82496,0.3702,A549$_{102}$,This study
A549,2501\_007,133625408,35069198,4386111,4418826,86279921,31955,3439397,90386,0.3515,A549$_{200}$,This study
A549,2501\_008,69273610,15377297,1834370,1780806,48556785,27699,1696653,79933,0.4202,A549$_{201}$,This study
A549,2501\_018,86963986,42567716,4788405,5703777,31620108,121028,2162952,130475,0.636,A549$_{300}$,This study
A549,2501\_019,84297712,28744542,3582876,5400961,44737775,118620,1712938,107737,0.6391,A549$_{301}$,This study
A549,2501\_020,97877188,35836016,4491769,5663997,49816243,42546,2026617,117087,0.6595,A549$_{302}$,This study
GM12878,ENCLB584REF,76479882,46889870,4260513,12635046,11245729,252057,1196667,114746,0.7159,GM12878$_{400}$,ENCSR095QNB
GM12878,ENCLB907YRF,69456510,49588811,4319318,6740176,7334534,186878,1286793,134743,0.6452,GM12878$_{401}$,ENCSR095QNB
HepG2,ENCLB074EQT,76077306,48113686,6037783,11668633,8348893,235020,1673291,173756,0.4257,HepG2$_{500}$,ENCSR042AWH
HepG2,ENCLB324GIU,88838406,48246610,6580203,12021756,19207768,605060,2177009,135767,0.4605,HepG2$_{501}$,ENCSR042AWH
IMR-90,ENCLB432QLN,84117916,47543633,11830808,9559287,8448694,5990188,745306,178156,0.5363,IMR-90$_{600}$,ENCSR200OML
IMR-90,ENCLB937FOM,95034796,61359070,6202820,10233756,14378540,1872742,987868,200216,0.6104,IMR-90$_{601}$,ENCSR200OML
K562,ENCLB758GEG,78745422,48217636,6777147,10705486,10759718,91659,2193776,178230,0.5112,K562$_{700}$,ENCSR483RKN
K562,ENCLB918NXF,83982064,52270533,6752478,12175330,10447009,162811,2173903,176789,0.5196,K562$_{701}$,ENCSR483RKN
RWPE2,ENCLB293SLX,67263926,55152003,6718663,2685741,753542,286519,1667458,166239,0.474,RWPE2$_{800}$,ENCSR080SNF
RWPE2,ENCLB734LAL,53441754,43166947,5244472,2088775,1277887,323207,1340466,177496,0.4555,RWPE2$_{801}$,ENCSR080SNF
RWPE2,ENCLB984XHJ,60212304,48162285,5946340,2288274,1888964,331284,1595157,154758,0.4652,RWPE2$_{802}$,ENCSR080SNF
WTC11,ENCLB621FEI,115952320,74558506,7218516,21538753,7595855,4422396,618294,245677,0.5505,WTC11$_{900}$,ENCSR541KFY
WTC11,ENCLB715JYV,127343084,79335328,7889715,24757738,9553155,5028262,778886,277824,0.5732,WTC11$_{901}$,ENCSR541KFY
